"gene","spearman_rho","p_value","fdr"
"C4orf36",0.205400696864112,0.197634343382491,0.393235325361916
"CAPZA3",0.205243767035745,0.197984560608183,0.39380012122593
"TIGAR",0.205226480836237,0.198023164535647,0.39380012122593
"ZNF419",0.205052264808362,0.198412523043374,0.39444897411728
"MALRD1",0.20501843712956,0.198488187445911,0.394557582737929
"C11orf91",0.204934832787231,0.198675277265028,0.394857009855615
"HPSE2",0.204932313574699,0.198680916681441,0.394857009855615
"KLHL12",0.204878048780488,0.198802419151055,0.395014784541324
"ZNF780B",0.204878048780488,0.198802419151055,0.395014784541324
"PPA2",0.204712749007284,0.199172857903374,0.395664838136585
"YEATS4",0.204703832752613,0.199192853103145,0.395664838136585
"MRGPRX1",0.204600268026527,0.199425206063483,0.396000575901861
"ALDH3A2",0.204529616724739,0.199583825143176,0.396189732895327
"FAM199X",0.204529616724739,0.199583825143176,0.396189732895327
"ZCCHC11",0.204529616724739,0.199583825143176,0.396189732895327
"DCDC1",0.204424180790054,0.199820703778457,0.396617985629042
"KY",0.20436049242087,0.199963885398456,0.396798954823609
"CDK13",0.204355400696864,0.199975335513748,0.396798954823609
"TMEM134",0.204355400696864,0.199975335513748,0.396798954823609
"TTC34",0.204303101540458,0.200092970909793,0.396990379830439
"TMPRSS11D",0.204254790266719,0.200201679575627,0.397164055325633
"GADD45GIP1",0.20418118466899,0.200367384456532,0.397319575562585
"TMEM104",0.20418118466899,0.200367384456532,0.397319575562585
"ZDHHC11",0.204172929486012,0.200385974966555,0.397319575562585
"LCE2A",0.204145637434296,0.200447444743024,0.397399452117352
"PNLIPRP3",0.20402800989705,0.200712528099653,0.397882945643177
"PDS5B",0.204006968641115,0.200759972212266,0.397892902137337
"ULK4",0.204006968641115,0.200759972212266,0.397892902137337
"FABP1",0.203929707948529,0.200934248129701,0.398196235016381
"NCBP3",0.20383275261324,0.201153099020753,0.39854573136146
"SLC15A1",0.203795102066568,0.201238130142035,0.398672096666432
"SH3YL1",0.203667407310225,0.201526707411391,0.399072806301693
"STEAP1",0.203658536585366,0.201546765120862,0.399072806301693
"CABYR",0.203484320557491,0.201940970750521,0.399515347037166
"MRPL48",0.203484320557491,0.201940970750521,0.399515347037166
"OAT",0.203484320557491,0.201940970750521,0.399515347037166
"RPS24",0.203484320557491,0.201940970750521,0.399515347037166
"THRA",0.203484320557491,0.201940970750521,0.399515347037166
"MPP4",0.20347505995908,0.201961940186228,0.399515347037166
"ZDHHC22",0.203445013853083,0.202029986236261,0.39956568390153
"SLC6A13",0.203431370970928,0.202060888859731,0.399584673636907
"NANOS3",0.203405821559762,0.202118769981675,0.399657004963238
"AK2",0.203310104529617,0.20233571614672,0.399748888804246
"SLC7A1",0.203310104529617,0.20233571614672,0.399748888804246
"SYAP1",0.203310104529617,0.20233571614672,0.399748888804246
"TMEM101",0.203310104529617,0.20233571614672,0.399748888804246
"FKBP1A",0.203135888501742,0.202731001545507,0.400276903272514
"MRPL33",0.203135888501742,0.202731001545507,0.400276903272514
"PRCD",0.202985119598753,0.203073522926178,0.40067888024257
"PCOLCE2",0.202964331714199,0.203120781222499,0.40067888024257
"EPG5",0.202961672473868,0.203126827181984,0.40067888024257
"FAM84B",0.202961672473868,0.203126827181984,0.40067888024257
"TTC8",0.202961672473868,0.203126827181984,0.40067888024257
"WDR45B",0.202961672473868,0.203126827181984,0.40067888024257
"ADAM9",0.202787456445993,0.203523193290312,0.401207606445246
"CD9",0.202787456445993,0.203523193290312,0.401207606445246
"R3HCC1",0.202787456445993,0.203523193290312,0.401207606445246
"SRI",0.202787456445993,0.203523193290312,0.401207606445246
"ZNF559",0.202787456445993,0.203523193290312,0.401207606445246
"USP17L28",0.202722496266218,0.203671125270923,0.401414860155205
"USP44",0.202681335243957,0.203764899016873,0.401483748724319
"KIFAP3",0.202613240418119,0.2039201001037,0.401483748724319
"RPL17",0.202613240418119,0.2039201001037,0.401483748724319
"TVP23B",0.202613240418119,0.2039201001037,0.401483748724319
"TEN1",0.202527252341432,0.204116201389705,0.401827665218751
"GDF1",0.20246206161696,0.204264960831197,0.402055269086424
"C16orf62",0.202439024390244,0.20431754785441,0.402055269086424
"RSF1",0.202439024390244,0.20431754785441,0.402055269086424
"MAP3K10",0.202264808362369,0.204715536773753,0.402627254596229
"RBFA",0.202264808362369,0.204715536773753,0.402627254596229
"TP53TG3E",0.202132534011166,0.205018073328642,0.403066144792871
"GAGE12G",0.202127691717683,0.205029154496276,0.403066144792871
"SLC22A18",0.202090592334495,0.205114067092085,0.403115221014188
"ZDHHC4",0.202090592334495,0.205114067092085,0.403115221014188
"SDR9C7",0.20202434934981,0.205265744275362,0.403371055610885
"DNASE1L2",0.2019393991292,0.205460370214271,0.403675269597776
"C15orf61",0.20191637630662,0.205513139038809,0.403675269597776
"MUC5B",0.20190369961581,0.205542198337458,0.403675269597776
"NPAS1",0.201900442376355,0.205549665504449,0.403675269597776
"CEACAM1",0.201742160278746,0.205912752842372,0.404303677053596
"RAN",0.201567944250871,0.206312908730259,0.40483513126265
"ZNF703",0.201567944250871,0.206312908730259,0.40483513126265
"ZIC4",0.201545845695641,0.206363705539824,0.404892453950587
"KAT2B",0.201393728222997,0.206713606928999,0.405366982268566
"NME7",0.201393728222997,0.206713606928999,0.405366982268566
"PCNP",0.201393728222997,0.206713606928999,0.405366982268566
"TNRC6A",0.201393728222997,0.206713606928999,0.405366982268566
"INHA",0.201374933415807,0.2067568675477,0.405409436430156
"GRTP1",0.201362809345512,0.206784777264955,0.405421784773546
"MMP10",0.201348404231543,0.206817941380788,0.405444431221883
"AGBL1",0.201278835104018,0.206978158847204,0.405687316208823
"B4GALT4",0.201228276683755,0.207094649015204,0.405687316208823
"BAG6",0.201219512195122,0.207114847664156,0.405687316208823
"DNMBP",0.201219512195122,0.207114847664156,0.405687316208823
"HMGB1",0.201219512195122,0.207114847664156,0.405687316208823
"RTTN",0.201219512195122,0.207114847664156,0.405687316208823
"SMIM4",0.201219512195122,0.207114847664156,0.405687316208823
"WDR55",0.201219512195122,0.207114847664156,0.405687316208823
"IBSP",0.201191364652438,0.207179725808193,0.405736996374573
"ENSA",0.201054053067579,0.207496422711775,0.406135053097195
"HIST1H4H",0.201054053067579,0.207496422711775,0.406135053097195
"PRKAR1A",0.201045296167247,0.207516631160329,0.406135053097195
"RPS7",0.201045296167247,0.207516631160329,0.406135053097195
"MYCBPAP",0.200950978112765,0.207734377514411,0.406476393845086
"KIF3B",0.200871080139373,0.207918957641154,0.406625492742954
"HIST1H3E",0.200696864111498,0.208321827329298,0.407285998840052
"RFWD3",0.200696864111498,0.208321827329298,0.407285998840052
"TSC22D1",0.200696864111498,0.208321827329298,0.407285998840052
"RTN4RL1",0.200686336789526,0.208346188875463,0.407291179357525
"SYT16",0.200657306821324,0.208413378151296,0.407295193326405
"RCAN1",0.200522648083624,0.208725240446457,0.407403311249199
"RDH11",0.200522648083624,0.208725240446457,0.407403311249199
"SCAP",0.200522648083624,0.208725240446457,0.407403311249199
"SPATA5L1",0.200522648083624,0.208725240446457,0.407403311249199
"TFAP2B",0.200520632601468,0.208729910660049,0.407403311249199
"DCDC2B",0.200445931434318,0.20890305724751,0.407403311249199
"LHFPL5",0.200445931434318,0.20890305724751,0.407403311249199
"LMNTD1",0.200445931434318,0.20890305724751,0.407403311249199
"MBD3L2",0.200445931434318,0.20890305724751,0.407403311249199
"SLC9A4",0.200445931434318,0.20890305724751,0.407403311249199
"VN1R4",0.200445931434318,0.20890305724751,0.407403311249199
"WDR88",0.200445931434318,0.20890305724751,0.407403311249199
"NDUFA8",0.200270046794785,0.209311127435065,0.408071860273788
"POU5F1B",0.200247417106813,0.209363670856314,0.408131882115098
"CAMK1G",0.200217822218573,0.209432400488257,0.408223441475396
"LEKR1",0.200177894211895,0.209525152096736,0.408293615660486
"TMEM248",0.200174216027875,0.209533697849752,0.408293615660486
"USP42",0.200174216027875,0.209533697849752,0.408293615660486
"ZFP42",0.20011694121213,0.209666799273208,0.408510540877244
"ZNF541",0.200095887729701,0.20971574041976,0.40856346188953
"NKX3-2",0.200068840368635,0.209778626662883,0.408615985884365
"BMPR1B",0.200034852313587,0.209857668907687,0.408615985884365
"ZNF385C",0.200034852313587,0.209857668907687,0.408615985884365
"CALN1",0.200008603340471,0.209918727405882,0.408615985884365
"TEX2",0.2,0.209938742574418,0.408615985884365
"OR6C70",0.199951289127352,0.210052090605808,0.408751780879083
"CRYBB2",0.199856185365993,0.21027351548281,0.409140221651492
"HNRNPA1L2",0.199651567944251,0.210750465158786,0.409685800612816
"RIOK2",0.199651567944251,0.210750465158786,0.409685800612816
"VPS53",0.199651567944251,0.210750465158786,0.409685800612816
"WDR27",0.199651567944251,0.210750465158786,0.409685800612816
"ZSCAN9",0.199651567944251,0.210750465158786,0.409685800612816
"BCAN",0.199522665084311,0.211051314981236,0.41017881888787
"ARG1",0.199504678865167,0.211093317211604,0.41017881888787
"MNX1",0.199490207973506,0.211127114506937,0.41017881888787
"HMGB3",0.199477351916376,0.211157143451152,0.41017881888787
"NOLC1",0.199477351916376,0.211157143451152,0.41017881888787
"GABRR1",0.199416399717378,0.211299554877046,0.410412958163026
"RFX2",0.199398928713903,0.211340387207408,0.410449769502409
"HIST1H2AK",0.199363130173332,0.211424070837464,0.410544735168211
"COG4",0.199303135888502,0.211564366697111,0.410544735168211
"MSTO1",0.199303135888502,0.211564366697111,0.410544735168211
"SRP54",0.199303135888502,0.211564366697111,0.410544735168211
"STOX1",0.199303135888502,0.211564366697111,0.410544735168211
"CBARP",0.199284940106389,0.211606930075507,0.410584857394129
"FAM71D",0.19907102216249,0.212107770654663,0.411386442277794
"AGPAT1",0.198954703832753,0.21238044890432,0.411617402727156
"BTD",0.198954703832753,0.21238044890432,0.411617402727156
"BTF3L4",0.198954703832753,0.21238044890432,0.411617402727156
"NES",0.198954703832753,0.21238044890432,0.411617402727156
"RALGPS2",0.198954703832753,0.21238044890432,0.411617402727156
"ZNF263",0.198954703832753,0.21238044890432,0.411617402727156
"SLC39A1",0.198789146057286,0.21276897575882,0.41215432464831
"CDS2",0.198780487804878,0.212789308290361,0.41215432464831
"GLS",0.198780487804878,0.212789308290361,0.41215432464831
"UHRF1BP1",0.198780487804878,0.212789308290361,0.41215432464831
"CT45A3",0.198661034566934,0.213069962870481,0.412655320409596
"CAPN5",0.198606271777004,0.213198713479569,0.412771972231711
"NDUFV3",0.198606271777004,0.213198713479569,0.412771972231711
"PPP1R14B",0.198606271777004,0.213198713479569,0.412771972231711
"SERPINB12",0.198597980909908,0.213218210508304,0.412771972231711
"CYP2C18",0.198585302464867,0.213248027876184,0.412787096783546
"FBXL20",0.198432055749129,0.213608664681866,0.413357225166816
"SLC17A6",0.198259653855547,0.214014884727751,0.413639548933625
"TSPY2",0.198259653855547,0.214014884727751,0.413639548933625
"IRS1",0.198257839721254,0.214019162106176,0.413639548933625
"LUZP6",0.198257839721254,0.214019162106176,0.413639548933625
"MRPL38",0.198257839721254,0.214019162106176,0.413639548933625
"NUCKS1",0.198257839721254,0.214019162106176,0.413639548933625
"RCN2",0.198257839721254,0.214019162106176,0.413639548933625
"PEX13",0.19809225159258,0.21440983650266,0.414050049779903
"HEY1",0.19808362369338,0.214430205960433,0.414050049779903
"RAB34",0.19808362369338,0.214430205960433,0.414050049779903
"SPACA9",0.19808362369338,0.214430205960433,0.414050049779903
"TFG",0.19808362369338,0.214430205960433,0.414050049779903
"TPRN",0.19808362369338,0.214430205960433,0.414050049779903
"CCDC125",0.197909407665505,0.214841796451569,0.414631405312241
"SV2A",0.197909407665505,0.214841796451569,0.414631405312241
"ZKSCAN7",0.197909407665505,0.214841796451569,0.414631405312241
"DNMT3A",0.197735191637631,0.215253933785521,0.415213217879958
"SH3BP4",0.197735191637631,0.215253933785521,0.415213217879958
"SUPT4H1",0.197735191637631,0.215253933785521,0.415213217879958
"TSFM",0.197735191637631,0.215253933785521,0.415213217879958
"ANKRD6",0.197560975609756,0.215666618167225,0.415838224915096
"DBN1",0.197560975609756,0.215666618167225,0.415838224915096
"GPSM1",0.197386759581882,0.216079849800612,0.416383335112164
"HELLS",0.197386759581882,0.216079849800612,0.416383335112164
"SCAPER",0.197386759581882,0.216079849800612,0.416383335112164
"AK5",0.197385639652902,0.216082507986402,0.416383335112164
"SMG5",0.197308245319786,0.216266260615778,0.416651821186338
"IMPA2",0.197212543554007,0.216493628888614,0.416918589910841
"PFKFB4",0.197212543554007,0.216493628888614,0.416918589910841
"RPL38",0.197212543554007,0.216493628888614,0.416918589910841
"DPP10",0.197196177091619,0.216532528879827,0.416950698958805
"TM6SF2",0.1971811931492,0.216568147120328,0.416976482790746
"FRAS1",0.19707266373403,0.216826252702485,0.417416530541885
"EXOSC2",0.197038327526132,0.216907955633152,0.417416530541885
"NOVA2",0.197038327526132,0.216907955633152,0.417416530541885
"CCDC181",0.197018895040085,0.216954204620742,0.417462706378141
"ADPRHL1",0.196898417346998,0.217241091637124,0.41791481008519
"SYNPR",0.196866025556794,0.217318269156785,0.41791481008519
"EDRF1",0.196864111498258,0.217322830235142,0.41791481008519
"OR51B4",0.196849925056637,0.21735663767511,0.417936978899897
"LYNX1",0.196785574471257,0.217510035967223,0.41818907089363
"EIF4A2",0.196689895470383,0.217738252894491,0.418413428195837
"RPS3",0.196689895470383,0.217738252894491,0.418413428195837
"ZNF142",0.196689895470383,0.217738252894491,0.418413428195837
"CT45A5",0.196646727499081,0.217841272794779,0.418568517500488
"PDIA2",0.196543424404771,0.218087941199136,0.418956650174561
"NCLN",0.196515679442509,0.218154223810094,0.418998165706313
"PPP1R13B",0.196341463414634,0.218570743179833,0.419669249878248
"PSEN2",0.196341463414634,0.218570743179833,0.419669249878248
"GPLD1",0.19632397408363,0.218612587343432,0.419706634528241
"CACNA2D2",0.196201431798867,0.21890593145347,0.420211983460679
"S100A13",0.19616724738676,0.218987811200575,0.420211983460679
"SKIV2L",0.19616724738676,0.218987811200575,0.420211983460679
"FKBP6",0.196112681613093,0.219118552912665,0.420419856202176
"NAT1",0.196088680006551,0.219176078745416,0.420487222457072
"ARPP21",0.19589339182856,0.219644522852439,0.421136845724073
"SLC6A2",0.19589136447502,0.219649389549781,0.421136845724073
"TAS2R50",0.195849475443758,0.219749961538802,0.421169522972433
"DMD",0.195818815331011,0.219823593977456,0.421169522972433
"UPRT",0.195818815331011,0.219823593977456,0.421169522972433
"ZNF552",0.195818815331011,0.219823593977456,0.421169522972433
"ACTL8",0.195761717603161,0.219960763564999,0.421389293680129
"RBM15B",0.195644599303136,0.220242309122239,0.42167894045584
"THEM6",0.195644599303136,0.220242309122239,0.42167894045584
"DLK2",0.195604798205946,0.220338045163507,0.421794866157618
"LYG2",0.195598853171284,0.220352347584874,0.421794866157618
"AGA",0.195566009158022,0.220431374454183,0.421860044214039
"FUNDC1",0.195478897349934,0.220641071132702,0.422128335809747
"TM2D2",0.195470383275261,0.220661573695313,0.422128335809747
"FAM196B",0.195400053091469,0.220830984528532,0.422379746889743
"ITLN2",0.195315028002241,0.22103591196016,0.422500586328376
"QARS",0.195296167247387,0.221081387888445,0.422500586328376
"RBM19",0.195296167247387,0.221081387888445,0.422500586328376
"SLC30A6",0.195296167247387,0.221081387888445,0.422500586328376
"UQCRC2",0.195296167247387,0.221081387888445,0.422500586328376
"GPR12",0.195135997198192,0.221467840118041,0.422959218622668
"SDHAF4",0.195121951219512,0.221501751892376,0.422959218622668
"AKNAD1",0.195089357480754,0.221580458047682,0.423066444022032
"ZNF454",0.195075679131775,0.221613493754066,0.4230864572901
"UNC13A",0.195032698253066,0.221717322479071,0.423198540128704
"PALM3",0.195016693406652,0.221755993873233,0.423229289761724
"DUSP11",0.194947735191638,0.221922665896822,0.423245962744865
"ERMP1",0.194947735191638,0.221922665896822,0.423245962744865
"HAX1",0.194947735191638,0.221922665896822,0.423245962744865
"PHF13",0.194947735191638,0.221922665896822,0.423245962744865
"SAMD1",0.194947735191638,0.221922665896822,0.423245962744865
"ZNF770",0.194947735191638,0.221922665896822,0.423245962744865
"ICAM5",0.194839092062309,0.222185431258899,0.423660958018468
"CEP164",0.194773519163763,0.222344130090469,0.42374820038272
"FLCN",0.194773519163763,0.222344130090469,0.42374820038272
"PROSER2",0.194773519163763,0.222344130090469,0.42374820038272
"CHST3",0.194599303135889,0.222766144660972,0.424220457463366
"MAPRE3",0.194599303135889,0.222766144660972,0.424220457463366
"RBM43",0.194599303135889,0.222766144660972,0.424220457463366
"ZNF500",0.194599303135889,0.222766144660972,0.424220457463366
"SEPSECS",0.194425087108014,0.223188709794954,0.424796774253606
"SMC1A",0.194425087108014,0.223188709794954,0.424796774253606
"TXNL1",0.194425087108014,0.223188709794954,0.424796774253606
"AEBP2",0.194250871080139,0.223611825678004,0.425300034258712
"GNB5",0.194250871080139,0.223611825678004,0.425300034258712
"INTS4",0.194250871080139,0.223611825678004,0.425300034258712
"PDRG1",0.194250871080139,0.223611825678004,0.425300034258712
"RHBG",0.194199729203215,0.223736137790377,0.42545019856155
"USP17L13",0.194141649863415,0.223877370583595,0.425675612687782
"ARF5",0.194076655052265,0.224035492494675,0.42584677309835
"TMSB15A",0.193997996612434,0.22422695840379,0.426167529148601
"TAS2R4",0.19393697629336,0.224375567993797,0.426331814585577
"HRASLS",0.193903943401568,0.224456044894144,0.426331814585577
"COL24A1",0.193897196620437,0.224472484282837,0.426331814585577
"ARHGEF25",0.193728222996516,0.224884479661905,0.426941398034378
"RAB6C",0.193728222996516,0.224884479661905,0.426941398034378
"GNA11",0.193554006968641,0.225309800376376,0.42753252531463
"HYAL1",0.193554006968641,0.225309800376376,0.42753252531463
"NR2C2",0.193554006968641,0.225309800376376,0.42753252531463
"RXRB",0.193554006968641,0.225309800376376,0.42753252531463
"FAT1",0.193475325763905,0.225502068843458,0.427854082070844
"HNF4G",0.193462179115699,0.225534205479252,0.427871779994466
"MOAP1",0.193379790940767,0.225735672752287,0.428124101219305
"ANKRD34C",0.193331395785943,0.225854072999743,0.428305353356468
"DOCK6",0.193205574912892,0.226162096968987,0.428586198307023
"SOCS6",0.193205574912892,0.226162096968987,0.428586198307023
"ZNF587",0.193205574912892,0.226162096968987,0.428586198307023
"KRT80",0.193011738415597,0.22663719449979,0.429399770894007
"CT45A1",0.192869901746858,0.226985272409805,0.429727994965373
"CT45A6",0.192869901746858,0.226985272409805,0.429727994965373
"CT45A7",0.192869901746858,0.226985272409805,0.429727994965373
"RNF215",0.192865543107288,0.226995974638696,0.429727994965373
"DMWD",0.192857142857143,0.227016601636913,0.429727994965373
"PCDH1",0.192857142857143,0.227016601636913,0.429727994965373
"QTRT2",0.192857142857143,0.227016601636913,0.429727994965373
"STX6",0.192857142857143,0.227016601636913,0.429727994965373
"NKX1-2",0.192762585262965,0.227248878474508,0.430080882899847
"LIMD1",0.192682926829268,0.227444682441596,0.430191046372444
"TUBD1",0.192682926829268,0.227444682441596,0.430191046372444
"LIN28B",0.192566286384981,0.227731598253263,0.430264270858507
"BPIFC",0.192512480734656,0.227864034567907,0.430264270858507
"GJB4",0.192512480734656,0.227864034567907,0.430264270858507
"PLA2G2F",0.192512480734656,0.227864034567907,0.430264270858507
"PSAPL1",0.192512480734656,0.227864034567907,0.430264270858507
"UNC93A",0.192512480734656,0.227864034567907,0.430264270858507
"CKS2",0.192508710801394,0.22787331579398,0.430264270858507
"DFNB59",0.192508710801394,0.22787331579398,0.430264270858507
"KRT18",0.192508710801394,0.22787331579398,0.430264270858507
"LMNB2",0.192508710801394,0.22787331579398,0.430264270858507
"ZNF155",0.192508710801394,0.22787331579398,0.430264270858507
"VAT1L",0.192240175549571,0.228535090607338,0.431426966358363
"MAPK4",0.192174361375054,0.228697482647371,0.431451795461532
"MRPS18A",0.192160278745645,0.228732240837195,0.431451795461532
"MYCBP",0.192160278745645,0.228732240837195,0.431451795461532
"TNFRSF10B",0.192160278745645,0.228732240837195,0.431451795461532
"ZNF766",0.192160278745645,0.228732240837195,0.431451795461532
"C2orf54",0.192107305552835,0.228863019544806,0.431655075773278
"CHMP7",0.19198606271777,0.229162532873057,0.43213308747142
"NACA2",0.19198606271777,0.229162532873057,0.43213308747142
"RHBDL1",0.191924121613793,0.229315653045099,0.43233490808774
"EPS8L1",0.191811846689896,0.229593378146683,0.432641103028994
"VPS52",0.191811846689896,0.229593378146683,0.432641103028994
"BTN2A1",0.191733089602141,0.229788330136162,0.432921490913355
"BBOF1",0.191637630662021,0.230024776827942,0.433149446749184
"KMT2C",0.191637630662021,0.230024776827942,0.433149446749184
"PTGFRN",0.191637630662021,0.230024776827942,0.433149446749184
"ARV1",0.191463414634146,0.230456729085642,0.433745137044001
"BIVM",0.191463414634146,0.230456729085642,0.433745137044001
"WDR70",0.191463414634146,0.230456729085642,0.433745137044001
"OR2L3",0.191438656499796,0.230518159486005,0.433817230517453
"STAM2",0.191289198606272,0.230889235087527,0.434341271661344
"TIMM8B",0.191289198606272,0.230889235087527,0.434341271661344
"TEX101",0.191154785713966,0.231223304974834,0.434807107405834
"CHST14",0.191114982578397,0.231322295000278,0.434807107405834
"CMC4",0.191114982578397,0.231322295000278,0.434807107405834
"DGUOK",0.191114982578397,0.231322295000278,0.434807107405834
"HPGD",0.191114982578397,0.231322295000278,0.434807107405834
"KDM1B",0.191114982578397,0.231322295000278,0.434807107405834
"PLP2",0.190940766550523,0.231755908989508,0.435404015696964
"THAP2",0.190940766550523,0.231755908989508,0.435404015696964
"DNAJC21",0.190766550522648,0.23219007721976,0.435696074678952
"ERCC6",0.190766550522648,0.23219007721976,0.435696074678952
"OPN3",0.190766550522648,0.23219007721976,0.435696074678952
"THAP6",0.190766550522648,0.23219007721976,0.435696074678952
"TSEN15",0.190766550522648,0.23219007721976,0.435696074678952
"VMP1",0.190766550522648,0.23219007721976,0.435696074678952
"CACNG4",0.190603806295524,0.232596157124665,0.436204151043094
"CRELD1",0.190592334494774,0.23262479985451,0.436204151043094
"RPL26",0.190592334494774,0.23262479985451,0.436204151043094
"CFHR4",0.190478131605244,0.232910072137841,0.436629779835864
"CHRM3",0.190455988690686,0.232965411457147,0.436629779835864
"GBA",0.190418118466899,0.23306007705616,0.436629779835864
"LIG1",0.190418118466899,0.23306007705616,0.436629779835864
"NEK3",0.190418118466899,0.23306007705616,0.436629779835864
"RPUSD2",0.190418118466899,0.23306007705616,0.436629779835864
"WDR24",0.190418118466899,0.23306007705616,0.436629779835864
"CCDC89",0.190326815453394,0.233288418357419,0.436984118086841
"WBP2NL",0.190323864247248,0.233295801622673,0.436984118086841
"CRADD",0.190243902439024,0.233495908986038,0.437315271232936
"HIST1H2AG",0.19006968641115,0.233932295804399,0.437957678342786
"SNX30",0.19006968641115,0.233932295804399,0.437957678342786
"TRAM2",0.19006968641115,0.233932295804399,0.437957678342786
"BACE2",0.189895470383275,0.234369237670419,0.438425661094873
"RBM7",0.189895470383275,0.234369237670419,0.438425661094873
"SSR2",0.189895470383275,0.234369237670419,0.438425661094873
"ZIC1",0.189871172929837,0.234430220921533,0.438496012989036
"ALG1",0.189721254355401,0.234806734742197,0.438893935534961
"CALM2",0.189721254355401,0.234806734742197,0.438893935534961
"CCDC74A",0.189721254355401,0.234806734742197,0.438893935534961
"PRPF8",0.189721254355401,0.234806734742197,0.438893935534961
"CDRT1",0.189615777699307,0.235071881115159,0.439345762462815
"KLC4",0.189547038327526,0.23524478717675,0.439537546080544
"ZNF253",0.189547038327526,0.23524478717675,0.439537546080544
"POU6F2",0.189395009646236,0.235627505177669,0.440006449964568
"FAF2",0.189372822299652,0.235683395130016,0.440006449964568
"SLC35C2",0.189372822299652,0.235683395130016,0.440006449964568
"LRRC56",0.189353518164148,0.235732029602229,0.44000722543405
"HSD17B13",0.189344727903229,0.235754177879292,0.44000722543405
"PSORS1C2",0.18927414907706,0.235932062267676,0.440251622011275
"CDK7",0.189198606271777,0.236122558756847,0.440519450991515
"PRRC1",0.189198606271777,0.236122558756847,0.440519450991515
"CCDC177",0.189188819266087,0.236147246321246,0.440521697865975
"NDUFA7",0.189024390243902,0.236562278211009,0.440988947327866
"OSBPL10",0.189024390243902,0.236562278211009,0.440988947327866
"PKN3",0.189024390243902,0.236562278211009,0.440988947327866
"SEPHS2",0.189024390243902,0.236562278211009,0.440988947327866
"NDUFAF2",0.188850174216028,0.237002553645184,0.441546420084419
"RBM45",0.188850174216028,0.237002553645184,0.441546420084419
"RNASEL",0.188850174216028,0.237002553645184,0.441546420084419
"ZBTB37",0.188850174216028,0.237002553645184,0.441546420084419
"AKR1D1",0.188778620861663,0.237183543026136,0.441839730250971
"ASF1B",0.188675958188153,0.237443385210965,0.442148150007195
"MFAP1",0.188675958188153,0.237443385210965,0.442148150007195
"TTC6",0.188657389998486,0.237490402461844,0.442191807422504
"MBD3L3",0.188529981719006,0.237813188482616,0.442574675970544
"MBD3L4",0.188529981719006,0.237813188482616,0.442574675970544
"MBD3L5",0.188529981719006,0.237813188482616,0.442574675970544
"AMER1",0.188501742160279,0.237884773058851,0.442574675970544
"ARL5B",0.188501742160279,0.237884773058851,0.442574675970544
"CCDC144A",0.188439263906164,0.238043201403957,0.44282550725276
"WDFY3",0.188327526132404,0.238326717338254,0.443308962870433
"BRI3BP",0.188248617278613,0.23852707330568,0.443593671868866
"HNRNPL",0.188248617278613,0.23852707330568,0.443593671868866
"MAGEA4",0.188162000257349,0.238747132409624,0.443648154136958
"C12orf73",0.18815331010453,0.23876921819749,0.443648154136958
"EXT1",0.18815331010453,0.23876921819749,0.443648154136958
"LMOD2",0.188109842224717,0.238879711429738,0.443809498535253
"CNNM2",0.187804878048781,0.23965589024325,0.444987117200152
"LSM14A",0.187804878048781,0.23965589024325,0.444987117200152
"ZNF404",0.187804878048781,0.23965589024325,0.444987117200152
"CEACAM5",0.187727388780183,0.239853383778032,0.445309741319488
"CEP104",0.187630662020906,0.240100061720925,0.445591319531344
"SHROOM1",0.187630662020906,0.240100061720925,0.445591319531344
"GFRA2",0.18758991114787,0.240204038276127,0.445740187359964
"COQ3",0.187456445993031,0.240544790360731,0.446195957913275
"ZNF213",0.187456445993031,0.240544790360731,0.446195957913275
"TRIP6",0.187377499197731,0.240746504677002,0.446481827111802
"ZNF560",0.187349443906303,0.240818215377235,0.446526529827177
"CASKIN2",0.187282229965157,0.240990076305492,0.44666859415223
"EDC3",0.187282229965157,0.240990076305492,0.44666859415223
"LSS",0.187282229965157,0.240990076305492,0.44666859415223
"CCDC78",0.187167950288081,0.241282471210587,0.446863720282407
"CNPY2",0.187108013937282,0.24143591969693,0.446863720282407
"CSPG4",0.187108013937282,0.24143591969693,0.446863720282407
"TEX261",0.187108013937282,0.24143591969693,0.446863720282407
"CLCA1",0.187082869338697,0.241500314314358,0.446863720282407
"MTRNR2L7",0.187082869338697,0.241500314314358,0.446863720282407
"PRR23D2",0.187082869338697,0.241500314314358,0.446863720282407
"AP1M2",0.187028996673712,0.241638319814387,0.447074981891516
"DIP2B",0.186933797909408,0.241882320675661,0.447349941196364
"LEF1",0.186933797909408,0.241882320675661,0.447349941196364
"PABPC4",0.186933797909408,0.241882320675661,0.447349941196364
"CT45A2",0.186826980543301,0.242156299062733,0.44781250139174
"CTNNBIP1",0.186759581881533,0.242329279381194,0.447881943857586
"PXYLP1",0.186759581881533,0.242329279381194,0.447881943857586
"KRTAP3-2",0.186756534007273,0.242337103798417,0.447881943857586
"OR52L1",0.186663348236639,0.242576410109884,0.448191753890606
"C7orf73",0.186585365853659,0.242776795951932,0.448485876576515
"CPA4",0.186532140874704,0.242913628629615,0.44864028070627
"ESRRG",0.186476967419223,0.243055525501808,0.448855936492264
"LRCH2",0.18641926930876,0.243203975237714,0.448991866382756
"TPR",0.186411149825784,0.243224870525165,0.448991866382756
